2024-10-22 04:03:11	[34mINFO[0m	setup/initialize.go:73	failed to find IPv6 service CIDR, will use IPv4 service CIDR. Error details: couldn't find host cluster Service CIDR ("Service "test-service-4z7w8" is invalid: spec.clusterIPs[0]: Invalid value: []string{"2001:DB8::1"}: IPv6 is not configured on this cluster")	{"component": "vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-bj5bh.1800aa9339a23805", "reconcileID": "33e1ed73-8d6e-448a-a459-af85211dfff7", "vReqString": "default/test-rc-bj5bh.1800aa9339a23805", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:422	enqueue unknown event	{"component": "vcluster", "deletionTimestamp": "<nil>", "name": "test-rc-tm4wr.1800aa93398b04e4", "namespace": "default"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-tm4wr.1800aa93398b04e4", "reconcileID": "39e3859a-1a9f-4acc-bccd-f215e3030252", "vReqString": "default/test-rc-tm4wr.1800aa93398b04e4", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-tm4wr-x-default-x-vcluster.1800aa93398b04e4", "reconcileID": "bfde9e36-2732-4ba7-a8bc-e086808e3f1b", "vReqString": "default/test-rc-tm4wr.1800aa93398b04e4", "pReqString": "vcluster/test-rc-tm4wr-x-default-x-vcluster.1800aa93398b04e4"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-tm4wr.1800aa93398b04e4", "reconcileID": "39e3859a-1a9f-4acc-bccd-f215e3030252", "vReqString": "default/test-rc-tm4wr.1800aa93398b04e4", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube-m02", "reconcileID": "5d9c4e1c-c368-4f7f-9063-c26c7f40e3d4", "vReqString": "/minikube-m02", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/handler.go:31	!!!update!!!	{"component": "vcluster", "name": "test-rc-r6kz8-x-default-x-vcluster", "namespace": "vcluster", "deletionTimestamp": "<nil>"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "host#vcluster", "name": "test-rc-r6kz8-x-default-x-vcluster", "reconcileID": "a7679102-a9a5-490a-b3e6-f7b741536f43", "vReqString": "default/test-rc-r6kz8", "pReqString": "vcluster/test-rc-r6kz8-x-default-x-vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube-m02", "reconcileID": "5d9c4e1c-c368-4f7f-9063-c26c7f40e3d4", "vReqString": "/minikube-m02", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	patcher/patcher.go:298	Update status virtual Pod default/test-rc-r6kz8	{"component": "vcluster", "controller": "pod", "namespace": "host#vcluster", "name": "test-rc-r6kz8-x-default-x-vcluster", "reconcileID": "a7679102-a9a5-490a-b3e6-f7b741536f43", "patch": "{\"status\":{\"conditions\":[{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:26Z\",\"status\":\"True\",\"type\":\"PodReadyToStartContainers\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:23Z\",\"status\":\"True\",\"type\":\"Initialized\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:26Z\",\"status\":\"True\",\"type\":\"Ready\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:26Z\",\"status\":\"True\",\"type\":\"ContainersReady\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:23Z\",\"status\":\"True\",\"type\":\"PodScheduled\"}],\"containerStatuses\":[{\"containerID\":\"docker://6cbd61d1adbbf0a0ea182285948744c70b4032755e6ffe905cf3c30dff1ccbb1\",\"image\":\"nginx:latest\",\"imageID\":\"docker-pullable://nginx@sha256:28402db69fec7c17e179ea87882667f1e054391138f77ffaf0c3eb388efc3ffb\",\"lastState\":{},\"name\":\"nginx\",\"ready\":true,\"restartCount\":0,\"started\":true,\"state\":{\"running\":{\"startedAt\":\"2024-10-22T04:03:25Z\"}},\"volumeMounts\":[{\"mountPath\":\"/var/run/secrets/kubernetes.io/serviceaccount\",\"name\":\"kube-api-access-f6cwd\",\"readOnly\":true,\"recursiveReadOnly\":\"Disabled\"}]}],\"phase\":\"Running\",\"podIP\":\"10.244.1.19\",\"podIPs\":[{\"ip\":\"10.244.1.19\"}]}}"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/handler.go:31	!!!update!!!	{"component": "vcluster", "name": "test-rc-r6kz8", "namespace": "default", "deletionTimestamp": "<nil>"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:422	enqueue unknown event	{"component": "vcluster", "deletionTimestamp": "<nil>", "name": "test-rc-r6kz8", "namespace": "default"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "default", "name": "test-rc-r6kz8", "reconcileID": "f1c2c143-5828-4651-9cfe-f6b700a5f3d2", "vReqString": "default/test-rc-r6kz8", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube-m02", "reconcileID": "f196829f-220f-47dd-b800-83726780aeda", "vReqString": "/minikube-m02", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "host#vcluster", "name": "test-rc-r6kz8-x-default-x-vcluster", "reconcileID": "a7679102-a9a5-490a-b3e6-f7b741536f43", "vReqString": "default/test-rc-r6kz8", "pReqString": "vcluster/test-rc-r6kz8-x-default-x-vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube-m02", "reconcileID": "f196829f-220f-47dd-b800-83726780aeda", "vReqString": "/minikube-m02", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "default", "name": "test-rc-r6kz8", "reconcileID": "f1c2c143-5828-4651-9cfe-f6b700a5f3d2", "vReqString": "default/test-rc-r6kz8", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	commandwriter/commandwriter.go:128	Finished syncing	{"component": "vcluster", "component": "controller-manager", "location": "replica_set.go:679", "logger": "replicationcontroller-controller", "kind": "ReplicationController", "key": "default/test-rc", "duration": "2.839625ms"}
2024-10-22 04:03:26	[34mINFO[0m	commandwriter/commandwriter.go:128	Finished syncing	{"component": "vcluster", "component": "controller-manager", "location": "replica_set.go:679", "logger": "replicationcontroller-controller", "kind": "ReplicationController", "key": "default/test-rc", "duration": "32.125µs"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube", "reconcileID": "39fa799f-1711-4572-97f8-0a66c82cc25a", "vReqString": "/minikube", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/handler.go:31	!!!update!!!	{"component": "vcluster", "name": "test-rc-tm4wr-x-default-x-vcluster", "namespace": "vcluster", "deletionTimestamp": "<nil>"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "host#vcluster", "name": "test-rc-tm4wr-x-default-x-vcluster", "reconcileID": "e591b8ad-f2b0-49e0-b9d2-2f5b19dcd491", "vReqString": "default/test-rc-tm4wr", "pReqString": "vcluster/test-rc-tm4wr-x-default-x-vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube", "reconcileID": "39fa799f-1711-4572-97f8-0a66c82cc25a", "vReqString": "/minikube", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	patcher/patcher.go:298	Update status virtual Pod default/test-rc-tm4wr	{"component": "vcluster", "controller": "pod", "namespace": "host#vcluster", "name": "test-rc-tm4wr-x-default-x-vcluster", "reconcileID": "e591b8ad-f2b0-49e0-b9d2-2f5b19dcd491", "patch": "{\"status\":{\"conditions\":[{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:26Z\",\"status\":\"True\",\"type\":\"PodReadyToStartContainers\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:23Z\",\"status\":\"True\",\"type\":\"Initialized\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:26Z\",\"status\":\"True\",\"type\":\"Ready\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:26Z\",\"status\":\"True\",\"type\":\"ContainersReady\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:23Z\",\"status\":\"True\",\"type\":\"PodScheduled\"}],\"containerStatuses\":[{\"containerID\":\"docker://f9ee027776c3638dfaeff50cef7d91b2afb27c42084aa68079ab5a971d7ea3df\",\"image\":\"nginx:latest\",\"imageID\":\"docker-pullable://nginx@sha256:28402db69fec7c17e179ea87882667f1e054391138f77ffaf0c3eb388efc3ffb\",\"lastState\":{},\"name\":\"nginx\",\"ready\":true,\"restartCount\":0,\"started\":true,\"state\":{\"running\":{\"startedAt\":\"2024-10-22T04:03:26Z\"}},\"volumeMounts\":[{\"mountPath\":\"/var/run/secrets/kubernetes.io/serviceaccount\",\"name\":\"kube-api-access-jhvq6\",\"readOnly\":true,\"recursiveReadOnly\":\"Disabled\"}]}],\"phase\":\"Running\",\"podIP\":\"10.244.0.16\",\"podIPs\":[{\"ip\":\"10.244.0.16\"}]}}"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube", "reconcileID": "7500baae-5549-4293-9e6e-6f9813e0bcfb", "vReqString": "/minikube", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/handler.go:31	!!!update!!!	{"component": "vcluster", "name": "test-rc-tm4wr", "namespace": "default", "deletionTimestamp": "<nil>"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:422	enqueue unknown event	{"component": "vcluster", "deletionTimestamp": "<nil>", "name": "test-rc-tm4wr", "namespace": "default"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "default", "name": "test-rc-tm4wr", "reconcileID": "9530c4e5-20a4-423a-b73a-43a5e2918efc", "vReqString": "default/test-rc-tm4wr", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube", "reconcileID": "7500baae-5549-4293-9e6e-6f9813e0bcfb", "vReqString": "/minikube", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube", "reconcileID": "00de0792-22d7-471c-afe3-aa71839c7075", "vReqString": "/minikube", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/handler.go:31	!!!update!!!	{"component": "vcluster", "name": "test-rc-q2h4p-x-default-x-vcluster", "namespace": "vcluster", "deletionTimestamp": "<nil>"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "host#vcluster", "name": "test-rc-q2h4p-x-default-x-vcluster", "reconcileID": "f4117beb-c367-4ab9-b42e-fb91d507f05f", "vReqString": "default/test-rc-q2h4p", "pReqString": "vcluster/test-rc-q2h4p-x-default-x-vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "host#vcluster", "name": "test-rc-tm4wr-x-default-x-vcluster", "reconcileID": "e591b8ad-f2b0-49e0-b9d2-2f5b19dcd491", "vReqString": "default/test-rc-tm4wr", "pReqString": "vcluster/test-rc-tm4wr-x-default-x-vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube", "reconcileID": "00de0792-22d7-471c-afe3-aa71839c7075", "vReqString": "/minikube", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "default", "name": "test-rc-tm4wr", "reconcileID": "9530c4e5-20a4-423a-b73a-43a5e2918efc", "vReqString": "default/test-rc-tm4wr", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	patcher/patcher.go:298	Update status virtual Pod default/test-rc-q2h4p	{"component": "vcluster", "controller": "pod", "namespace": "host#vcluster", "name": "test-rc-q2h4p-x-default-x-vcluster", "reconcileID": "f4117beb-c367-4ab9-b42e-fb91d507f05f", "patch": "{\"status\":{\"conditions\":[{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:26Z\",\"status\":\"True\",\"type\":\"PodReadyToStartContainers\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:23Z\",\"status\":\"True\",\"type\":\"Initialized\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:26Z\",\"status\":\"True\",\"type\":\"Ready\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:26Z\",\"status\":\"True\",\"type\":\"ContainersReady\"},{\"lastProbeTime\":null,\"lastTransitionTime\":\"2024-10-22T04:03:23Z\",\"status\":\"True\",\"type\":\"PodScheduled\"}],\"containerStatuses\":[{\"containerID\":\"docker://fba8d7c38884a027b4c13e1ad4ce0d207a92ca9e540d6ab75e43a699298db9c4\",\"image\":\"nginx:latest\",\"imageID\":\"docker-pullable://nginx@sha256:28402db69fec7c17e179ea87882667f1e054391138f77ffaf0c3eb388efc3ffb\",\"lastState\":{},\"name\":\"nginx\",\"ready\":true,\"restartCount\":0,\"started\":true,\"state\":{\"running\":{\"startedAt\":\"2024-10-22T04:03:25Z\"}},\"volumeMounts\":[{\"mountPath\":\"/var/run/secrets/kubernetes.io/serviceaccount\",\"name\":\"kube-api-access-vf89t\",\"readOnly\":true,\"recursiveReadOnly\":\"Disabled\"}]}],\"phase\":\"Running\",\"podIP\":\"10.244.0.15\",\"podIPs\":[{\"ip\":\"10.244.0.15\"}]}}"}
2024-10-22 04:03:26	[34mINFO[0m	commandwriter/commandwriter.go:128	Finished syncing	{"component": "vcluster", "component": "controller-manager", "location": "replica_set.go:679", "logger": "replicationcontroller-controller", "kind": "ReplicationController", "key": "default/test-rc", "duration": "2.909709ms"}
2024-10-22 04:03:26	[34mINFO[0m	commandwriter/commandwriter.go:128	Finished syncing	{"component": "vcluster", "component": "controller-manager", "location": "replica_set.go:679", "logger": "replicationcontroller-controller", "kind": "ReplicationController", "key": "default/test-rc", "duration": "27.958µs"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube", "reconcileID": "07ad2e71-ea04-4c5e-a10c-b0052e5cd3c7", "vReqString": "/minikube", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/handler.go:31	!!!update!!!	{"component": "vcluster", "name": "test-rc-q2h4p", "namespace": "default", "deletionTimestamp": "<nil>"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:422	enqueue unknown event	{"component": "vcluster", "deletionTimestamp": "<nil>", "name": "test-rc-q2h4p", "namespace": "default"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "default", "name": "test-rc-q2h4p", "reconcileID": "88b44167-bbcf-4ceb-9678-f98f32890782", "vReqString": "default/test-rc-q2h4p", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "node", "namespace": "", "name": "minikube", "reconcileID": "07ad2e71-ea04-4c5e-a10c-b0052e5cd3c7", "vReqString": "/minikube", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "host#vcluster", "name": "test-rc-q2h4p-x-default-x-vcluster", "reconcileID": "f4117beb-c367-4ab9-b42e-fb91d507f05f", "vReqString": "default/test-rc-q2h4p", "pReqString": "vcluster/test-rc-q2h4p-x-default-x-vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "pod", "namespace": "default", "name": "test-rc-q2h4p", "reconcileID": "88b44167-bbcf-4ceb-9678-f98f32890782", "vReqString": "default/test-rc-q2h4p", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	commandwriter/commandwriter.go:128	Finished syncing	{"component": "vcluster", "component": "controller-manager", "location": "replica_set.go:679", "logger": "replicationcontroller-controller", "kind": "ReplicationController", "key": "default/test-rc", "duration": "4.380958ms"}
2024-10-22 04:03:26	[34mINFO[0m	commandwriter/commandwriter.go:128	Finished syncing	{"component": "vcluster", "component": "controller-manager", "location": "replica_set.go:679", "logger": "replicationcontroller-controller", "kind": "ReplicationController", "key": "default/test-rc", "duration": "28.292µs"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-f9wdf-x-default-x-vcluster.1800aa93535718c6", "reconcileID": "8becb99c-8192-4864-9daf-c70eaa5db1cb", "vReqString": "default/test-rc-f9wdf.1800aa93535718c6", "pReqString": "vcluster/test-rc-f9wdf-x-default-x-vcluster.1800aa93535718c6"}
2024-10-22 04:03:26	[34mINFO[0m	event.test-rc-f9wdf-x-default-x-vcluster.1800aa93535718c6	syncer/wrapper.go:26	create virtual event default/test-rc-f9wdf.1800aa93535718c6	{"component": "vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:422	enqueue unknown event	{"component": "vcluster", "deletionTimestamp": "<nil>", "name": "test-rc-f9wdf.1800aa93535718c6", "namespace": "default"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-f9wdf.1800aa93535718c6", "reconcileID": "922d0cfb-2efb-498a-a832-4737b370f2b7", "vReqString": "default/test-rc-f9wdf.1800aa93535718c6", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-f9wdf-x-default-x-vcluster.1800aa93535718c6", "reconcileID": "8becb99c-8192-4864-9daf-c70eaa5db1cb", "vReqString": "default/test-rc-f9wdf.1800aa93535718c6", "pReqString": "vcluster/test-rc-f9wdf-x-default-x-vcluster.1800aa93535718c6"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-f9wdf.1800aa93535718c6", "reconcileID": "922d0cfb-2efb-498a-a832-4737b370f2b7", "vReqString": "default/test-rc-f9wdf.1800aa93535718c6", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-f9wdf-x-default-x-vcluster.1800aa93545dc8d2", "reconcileID": "20eaff2e-0300-493c-b192-8e5bf127f04e", "vReqString": "default/test-rc-f9wdf.1800aa93545dc8d2", "pReqString": "vcluster/test-rc-f9wdf-x-default-x-vcluster.1800aa93545dc8d2"}
2024-10-22 04:03:26	[34mINFO[0m	event.test-rc-f9wdf-x-default-x-vcluster.1800aa93545dc8d2	syncer/wrapper.go:26	create virtual event default/test-rc-f9wdf.1800aa93545dc8d2	{"component": "vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:422	enqueue unknown event	{"component": "vcluster", "deletionTimestamp": "<nil>", "name": "test-rc-f9wdf.1800aa93545dc8d2", "namespace": "default"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-f9wdf-x-default-x-vcluster.1800aa93545dc8d2", "reconcileID": "20eaff2e-0300-493c-b192-8e5bf127f04e", "vReqString": "default/test-rc-f9wdf.1800aa93545dc8d2", "pReqString": "vcluster/test-rc-f9wdf-x-default-x-vcluster.1800aa93545dc8d2"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-f9wdf.1800aa93545dc8d2", "reconcileID": "d9ba38ee-1521-4727-a7af-88cdef1dcfb4", "vReqString": "default/test-rc-f9wdf.1800aa93545dc8d2", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-f9wdf.1800aa93545dc8d2", "reconcileID": "d9ba38ee-1521-4727-a7af-88cdef1dcfb4", "vReqString": "default/test-rc-f9wdf.1800aa93545dc8d2", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-67h2j-x-default-x-vcluster.1800aa9354eb9cc3", "reconcileID": "3a87d94b-818d-4ada-a4ed-3c9023f43bd3", "vReqString": "default/test-rc-67h2j.1800aa9354eb9cc3", "pReqString": "vcluster/test-rc-67h2j-x-default-x-vcluster.1800aa9354eb9cc3"}
2024-10-22 04:03:26	[34mINFO[0m	event.test-rc-67h2j-x-default-x-vcluster.1800aa9354eb9cc3	syncer/wrapper.go:26	create virtual event default/test-rc-67h2j.1800aa9354eb9cc3	{"component": "vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-67h2j-x-default-x-vcluster.1800aa9354eb9cc3", "reconcileID": "3a87d94b-818d-4ada-a4ed-3c9023f43bd3", "vReqString": "default/test-rc-67h2j.1800aa9354eb9cc3", "pReqString": "vcluster/test-rc-67h2j-x-default-x-vcluster.1800aa9354eb9cc3"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:422	enqueue unknown event	{"component": "vcluster", "deletionTimestamp": "<nil>", "name": "test-rc-67h2j.1800aa9354eb9cc3", "namespace": "default"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-67h2j.1800aa9354eb9cc3", "reconcileID": "694a39be-0a42-4a86-971b-b47511f3a025", "vReqString": "default/test-rc-67h2j.1800aa9354eb9cc3", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-67h2j.1800aa9354eb9cc3", "reconcileID": "694a39be-0a42-4a86-971b-b47511f3a025", "vReqString": "default/test-rc-67h2j.1800aa9354eb9cc3", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-67h2j-x-default-x-vcluster.1800aa935618123e", "reconcileID": "4bcdd89b-4d43-4481-b3ee-6bb762efc409", "vReqString": "default/test-rc-67h2j.1800aa935618123e", "pReqString": "vcluster/test-rc-67h2j-x-default-x-vcluster.1800aa935618123e"}
2024-10-22 04:03:26	[34mINFO[0m	event.test-rc-67h2j-x-default-x-vcluster.1800aa935618123e	syncer/wrapper.go:26	create virtual event default/test-rc-67h2j.1800aa935618123e	{"component": "vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:422	enqueue unknown event	{"component": "vcluster", "deletionTimestamp": "<nil>", "name": "test-rc-67h2j.1800aa935618123e", "namespace": "default"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-67h2j-x-default-x-vcluster.1800aa935618123e", "reconcileID": "4bcdd89b-4d43-4481-b3ee-6bb762efc409", "vReqString": "default/test-rc-67h2j.1800aa935618123e", "pReqString": "vcluster/test-rc-67h2j-x-default-x-vcluster.1800aa935618123e"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-67h2j.1800aa935618123e", "reconcileID": "77974f19-bcbc-4e32-8acf-fe2e8159f6ab", "vReqString": "default/test-rc-67h2j.1800aa935618123e", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:148	!!!unlock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-67h2j.1800aa935618123e", "reconcileID": "77974f19-bcbc-4e32-8acf-fe2e8159f6ab", "vReqString": "default/test-rc-67h2j.1800aa935618123e", "pReqString": "/"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "host#vcluster", "name": "test-rc-f9wdf-x-default-x-vcluster.1800aa9357311589", "reconcileID": "7392fd3f-7e10-404b-b767-ca10ed7bb386", "vReqString": "default/test-rc-f9wdf.1800aa9357311589", "pReqString": "vcluster/test-rc-f9wdf-x-default-x-vcluster.1800aa9357311589"}
2024-10-22 04:03:26	[34mINFO[0m	event.test-rc-f9wdf-x-default-x-vcluster.1800aa9357311589	syncer/wrapper.go:26	create virtual event default/test-rc-f9wdf.1800aa9357311589	{"component": "vcluster"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:422	enqueue unknown event	{"component": "vcluster", "deletionTimestamp": "<nil>", "name": "test-rc-f9wdf.1800aa9357311589", "namespace": "default"}
2024-10-22 04:03:26	[34mINFO[0m	syncer/syncer.go:145	!!!lock!!!!	{"component": "vcluster", "controller": "event", "namespace": "default", "name": "test-rc-f9wdf.1800aa9357311589", "reconcileID": "414e3a74-23e7-42d7-916d-66344e78f5d0", "vReqString": "default/test-rc-f9wdf.1800aa9357311589", "pReqString": "/"}
